country,c_y_avg_table_1,alpha_avg_table_1,tau_ss_avg_table_1,tau_inc_avg_table_1,c_y_avg_table_4,alpha_avg_table_4,tau_ss_avg_table_4,tau_inc_avg_table_4
"Canada",,,,,.7321512,.3727102,.0828926,.256408
"France",,,,,.7302982,.320898,.3066892,.2099109
"Germany",,,,,.7124178,.3667207,.2980372,.2008099
"Iceland",.7675986,.3488018,.0702047,.3155535,.7573777,.3611508,.0733715,.3146202
"Italy",,,,,.7396033,.4205824,.250434,.2573039
"Japan",,,,,.736909,.3953866,.1956802,.1174306
"Switzerland",.6771411,,.1068837,.2217114,.6469386,.3404131,.1039115,.222975
"United_Kingdom",,,,,.822437,.3487857,.1276042,.2451672
"United_States",,,,,.799448,.3192872,.1046006,.2007364
